INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID,Year
2017779693,11/20/2017,11/20/2017,11/20/2017,4414 N VINE ST,3151174,1708722,2,212,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",elyria-swansea,2017
2017655509,9/30/2017,9/30/2017,9/30/2017,2268 S DELAWARE ST,3143012,1671321,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2017595806,9/5/2017,9/5/2017,9/5/2017,3980 N FRANKLIN ST,3149505,1706752,2,211,2399,THEFT - OTHER,Larceny,"INDUSTRY",cole,2017
2015715589,12/9/2015,,12/9/2015,1505 S FEDERAL BLVD,3133463,1676221,4,421,4801,POLICE - RESISTING ARREST,All Other Crimes,"NON-INDUSTRY",mar-lee,2015
201691036,2/12/2016,2/12/2016,2/12/2016,2645 S SANTA FE DR,3141468,1668820,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2016
2016524842,8/18/2016,8/18/2016,8/18/2016,4773 N FOX ST,3142062,1710572,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2016
2016553416,8/30/2016,8/30/2016,8/30/2016,5926 E COLFAX AVE,3163489,1694951,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair,2016
2017500511,7/28/2017,,7/28/2017,5130 E COLFAX AVE,3161098,1694927,2,222,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",hale,2017
2016549754,8/28/2016,8/28/2016,8/28/2016,3954 N WILLIAMS ST,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole,2016
2017530162,8/10/2017,,8/10/2017,1055 19TH ST,3143054,1698655,6,611,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",cbd,2017
2018738858,10/29/2018,10/29/2018,10/29/2018,2645 S SANTA FE DR,3141742,1668660,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2018
201655474,1/26/2016,1/26/2016,1/26/2016,6302 E COLFAX AVE,3164607,1694932,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair,2016
201681275,2/7/2016,2/7/2016,2/8/2016,E 33RD AVE / N NEWPORT ST,3166025,1703647,2,221,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",northeast-park-hill,2016
2016519096,8/13/2016,8/15/2016,8/15/2016,4228 N YORK ST,3152105,1707908,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016519150,8/15/2016,8/15/2016,8/15/2016,8151 E COLFAX AVE,3170685,1695142,2,223,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",east-colfax,2016
2016489864,8/3/2016,,8/3/2016,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016522530,8/17/2016,8/17/2016,8/17/2016,4875 N VASQUEZ BLVD,3155588,1711556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2017595563,8/16/2017,9/3/2017,9/5/2017,10555 E 45TH AVE,3178584,1709398,5,511,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",montbello,2017
2016426024,7/6/2016,7/6/2016,7/6/2016,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2016
2017652968,9/28/2017,9/29/2017,9/29/2017,1941 W EVANS AVE,3137806,1672571,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",college-view-south-platte,2017
2017822688,12/7/2017,12/9/2017,12/9/2017,14456 E OLMSTED DR,3191418,1714157,5,521,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",montbello,2017
2017824810,12/10/2017,,12/10/2017,2042 ARAPAHOE ST,3143416,1699249,6,611,1205,ROBBERY - STREET,Robbery-Street-Res,"INDUSTRY",five-points,2017
2017459275,7/12/2017,7/12/2017,7/12/2017,4501 N ADAMS ST,3154888,1709132,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2017
2016646481,10/9/2016,,10/9/2016,2830 N HIGH ST,3150589,1701287,2,211,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"NON-INDUSTRY",whittier,2016
2016505724,8/10/2016,8/10/2016,8/10/2016,2121 E 44TH AVE,3151315,1708666,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016323167,5/24/2016,5/24/2016,5/24/2016,4095 N JACKSON ST,3156492,1707155,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016469226,7/25/2016,7/25/2016,7/25/2016,6853 LEETSDALE DR,3166373,1680902,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale,2016
2016469231,7/25/2016,7/25/2016,7/25/2016,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale,2016
2016279924,5/5/2016,,5/5/2016,E 26TH AVE / N DEXTER ST,3159469,1700268,2,222,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",north-park-hill,2016
2016478645,7/29/2016,7/29/2016,7/29/2016,1178 S KALAMATH ST,3140643,1678536,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2016
2017518854,8/5/2017,8/5/2017,8/5/2017,1126 S SHERIDAN BLVD,3125821,1678730,4,421,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",mar-lee,2017
2016664449,10/17/2016,10/17/2016,10/17/2016,2621 S FEDERAL BLVD,3133587,1669407,4,421,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",harvey-park,2016
2017864309,12/28/2017,12/28/2017,12/28/2017,9791 E CORNELL AVE,3176194,1666548,3,323,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",hampden,2017
2018695009,10/8/2018,10/8/2018,10/10/2018,1995 S BROADWAY ST,3144121,1673150,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2018
2016352458,6/5/2016,,6/5/2016,1500 N HOOKER ST,3132700,1695052,1,121,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",west-colfax,2016
2016688150,10/13/2016,10/24/2016,10/27/2016,1135 S JASON ST,3140880,1678789,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill,2016
2016515474,8/14/2016,8/14/2016,8/14/2016,4700 N KINGSTON ST,3180286,1710621,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2016
2017632535,9/20/2017,,9/21/2017,4820 MORRISON RD,3126979,1679901,4,412,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",westwood,2017
2017840559,12/17/2017,12/17/2017,12/17/2017,2020 S BROADWAY ST,3144349,1672869,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2017
2017855745,12/23/2017,,12/24/2017,2777 S COLORADO BLVD,3157354,1667895,3,314,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",wellshire,2017
2017636816,9/22/2017,9/22/2017,9/22/2017,2050 S CHEROKEE ST,3143331,1672729,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2018758199,11/4/2018,11/4/2018,11/6/2018,777 N CANOSA CT,3134947,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley,2018
2017809739,12/4/2017,12/4/2017,12/4/2017,3954 N WILLIAMS ST,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole,2017
2017696437,10/17/2017,10/17/2017,10/17/2017,3450 N BRIGHTON BLVD,3146496,1705787,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2017
2017816084,12/6/2017,,12/6/2017,8405 E HAMPDEN AVE,3170736,1663549,3,323,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",hampden,2017
2017616012,9/13/2017,,9/13/2017,330 N FEDERAL BLVD,3133715,1688115,4,411,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",valverde,2017
2017634605,9/20/2017,,9/22/2017,2116 S KALAMATH ST,3140607,1672258,4,422,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",college-view-south-platte,2017
2017839228,11/20/2017,,12/16/2017,7741 E COLFAX AVE,3169310,1695134,2,223,2399,THEFT - OTHER,Larceny,"INDUSTRY",east-colfax,2017
2018495873,7/22/2018,7/22/2018,7/22/2018,2394 S BROADWAY ST,3144304,1670510,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale,2018
2018803901,11/27/2018,,11/27/2018,3500 PARK AVEW,3142251,1704457,1,112,3560,DRUG - MARIJUANA SELL,Drug Offenses,"NON-INDUSTRY",globeville,2018
2017745636,11/6/2017,,11/6/2017,2222 LAWRENCE ST,3143852,1700184,6,611,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",five-points,2017
2017679095,10/9/2017,10/9/2017,10/10/2017,4820 MORRISON RD,3126979,1679901,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2017
2018497401,7/22/2018,,7/22/2018,1410 W 41ST AVE,3139317,1706813,1,112,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",sunnyside,2018
2017636673,9/22/2017,9/22/2017,9/22/2017,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2017
2017698888,10/18/2017,10/18/2017,10/18/2017,468 S FEDERAL BLVD,3133725,1683153,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2017
2017837007,11/30/2017,,12/15/2017,5200 E SMITH RD,3161542,1707255,2,221,2399,THEFT - OTHER,Larceny,"INDUSTRY",northeast-park-hill,2017
2017751553,11/9/2017,11/9/2017,11/9/2017,875 N NAVAJO ST,3139417,1691262,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2017
2017708304,10/21/2017,,10/21/2017,4820 MORRISON RD,3126979,1679901,4,412,1205,ROBBERY - STREET,Robbery-Street-Res,"INDUSTRY",westwood,2017
2019289792,5/9/2019,5/9/2019,5/9/2019,4750 N NOME ST,3182025,1710903,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2019
2017711025,10/23/2017,10/23/2017,10/23/2017,5015 N TUCSON WAY,3185158,1712375,5,521,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",montbello,2017
2017771887,11/17/2017,,11/17/2017,2675 W 38TH AVE,3134819,1705508,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside,2017
2018845790,12/15/2018,,12/15/2018,330 N FEDERAL BLVD,3133715,1688115,4,411,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",valverde,2018
2017651394,9/28/2017,,9/28/2017,8101 E NORTHFIELD BLVD,3170283,1711719,5,511,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",stapleton,2017
2017678119,10/9/2017,,10/9/2017,950 N JULIAN ST,3132006,1691840,1,122,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",villa-park,2017
2017783732,11/22/2017,11/22/2017,11/22/2017,4620 N PEORIA ST,3183815,1709739,5,521,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2017
2017640874,9/23/2017,9/23/2017,9/23/2017,5130 E COLFAX AVE,3161098,1694927,2,222,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",hale,2017
2017759170,11/12/2017,11/12/2017,11/12/2017,3995 E 50TH AVE,3156921,1712528,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2017
2017723658,10/28/2017,10/28/2017,10/28/2017,4700 N CLAUDE CT,3151760,1710198,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"NON-INDUSTRY",elyria-swansea,2017
2017745636,11/6/2017,,11/6/2017,2222 LAWRENCE ST,3143852,1700184,6,611,1316,THREATS TO INJURE,All Other Crimes,"NON-INDUSTRY",five-points,2017
2017722453,10/27/2017,,10/27/2017,3051 S UNIVERSITY BLVD,3152109,1666362,3,313,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",university,2017
2017812821,12/2/2017,12/2/2017,12/5/2017,2949 W ALAMEDA AVE,3133738,1684368,4,411,1313,ASSAULT - SIMPLE,Simple Assault,"INDUSTRY",valverde,2017
2018765634,11/4/2018,11/4/2018,11/9/2018,4539 N COLUMBINE ST,3152497,1709329,2,212,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",elyria-swansea,2018
2017781073,11/21/2017,11/21/2017,11/21/2017,2568 S BROADWAY ST,3144350,1669345,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale,2017
2017627619,9/10/2017,9/17/2017,9/18/2017,2121 S JASON ST,3140797,1672099,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",college-view-south-platte,2017
2018577489,8/24/2018,8/24/2018,8/24/2018,3555 S YOSEMITE ST,3173020,1662878,3,324,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden-south,2018
2017817840,12/7/2017,,12/7/2017,2301 7TH ST,3136452,1699218,1,123,2589,FORGERY - OTHER,All Other Crimes,"INDUSTRY",jefferson-park,2017
2017791852,11/26/2017,11/26/2017,11/26/2017,3200 BLOCK W 19TH AVE,3132544,1697043,1,121,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",west-colfax,2017
2017728555,10/29/2017,10/30/2017,10/30/2017,1301 S CHEROKEE ST,3143141,1677624,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2018848462,12/16/2018,12/16/2018,12/16/2018,155 S PECOS ST,3138861,1685187,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2018
2018470221,7/12/2018,7/12/2018,7/12/2018,4000 MORRISON RD,3129454,1682348,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2018
2018520250,8/1/2018,8/1/2018,8/1/2018,2057 S BROADWAY ST,3144170,1672737,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2018
2018679602,10/3/2018,10/3/2018,10/3/2018,3203 N QUEBEC ST,3167444,1703321,2,221,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",northeast-park-hill,2018
2018699146,10/12/2018,10/12/2018,10/12/2018,399 S HARRISON ST,3157075,1683778,3,311,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",belcaro,2018
2018520240,8/1/2018,8/1/2018,8/1/2018,2020 S COLORADO BLVD,3157519,1672944,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",university-hills,2018
2018738863,10/29/2018,10/29/2018,10/29/2018,2601 W ALAMEDA AVE,3135546,1684354,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2018
2018700943,10/12/2018,,10/12/2018,15 S STEELE ST,3154360,1686227,3,311,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",cherry-creek,2018
2018811140,11/30/2018,,11/30/2018,574 W 6TH AVE,3142196,1689502,3,311,3560,DRUG - MARIJUANA SELL,Drug Offenses,"NON-INDUSTRY",baker,2018
2018541702,8/6/2018,8/7/2018,8/9/2018,543 N BRYANT ST,3135294,1689181,4,411,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",valverde,2018
2018534182,8/6/2018,,8/6/2018,3480 S GALENA ST,3177845,1663780,3,323,3512,DRUG - HEROIN POSSESS,Drug Offenses,"INDUSTRY",hampden,2018
2018520289,8/1/2018,8/1/2018,8/1/2018,3801 N JASON ST,3140598,1705540,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside,2018
2018743392,10/30/2018,10/30/2018,10/30/2018,930 W BYERS PL,3141142,1684540,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2018
2018831293,12/8/2018,12/9/2018,12/9/2018,3954 N WILLIAMS ST,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole,2018
2018690586,10/7/2018,10/8/2018,10/8/2018,4228 N YORK ST,3152105,1707908,2,212,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",elyria-swansea,2018
2018703896,10/14/2018,10/14/2018,10/14/2018,10625 E 51ST AVE,3178574,1713537,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2018
2018797654,11/23/2018,,11/24/2018,120 S KALAMATH ST,3140719,1685494,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker,2018
2018470175,7/11/2018,7/11/2018,7/11/2018,2001 S BROADWAY ST,3144120,1673026,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2018
2018470230,7/12/2018,7/12/2018,7/12/2018,330 S DAYTON ST,3175842,1683494,3,321,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",windsor,2018
2019402612,6/28/2019,,6/28/2019,219 N VALLEJO ST,3136853,1687733,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2019
20185004407,9/25/2018,,9/25/2018,1290 S TENNYSON ST,3128495,1677733,4,421,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"NON-INDUSTRY",mar-lee,2018
2018582461,8/26/2018,8/26/2018,8/26/2018,4690 N BRIGHTON BLVD,3149975,1710084,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2018
2018745233,10/31/2018,10/31/2018,10/31/2018,4900 N COLORADO BLVD,3157486,1711516,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2018
2019403980,6/28/2019,6/28/2019,6/28/2019,7289 E HAMPDEN AVE,3167907,1663479,3,323,1313,ASSAULT - SIMPLE,Simple Assault,"INDUSTRY",hampden,2019
2018543110,8/10/2018,8/10/2018,8/10/2018,1355 N SANTA FE DR,3140879,1693841,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2018
2018701888,10/13/2018,10/13/2018,10/13/2018,2020 S BROADWAY ST,3144349,1672869,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2018
2018692118,10/9/2018,,10/9/2018,8101 E NORTHFIELD BLVD,3170283,1711719,5,511,3562,DRUG - MARIJUANA POSSESS,Drug Offenses,"NON-INDUSTRY",stapleton,2018
20185004644,10/9/2018,,10/9/2018,2806 W SHORT PL,3134380,1688510,4,411,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"INDUSTRY",valverde,2018
2018753269,11/4/2018,11/4/2018,11/4/2018,4837 N WASHINGTON ST,3146510,1711040,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2018
2018689549,10/8/2018,10/8/2018,10/8/2018,2568 S BROADWAY ST,3144350,1669345,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale,2018
2019608502,9/23/2019,9/23/2019,9/23/2019,330 N FEDERAL BLVD,3133715,1688115,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2019
20186008479,8/28/2018,8/29/2018,8/29/2018,660 N BRYANT ST,3135418,1690006,1,122,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",sun-valley,2018
2018695247,10/10/2018,,10/10/2018,702 N WOLFF ST,3127030,1690682,1,122,3560,DRUG - MARIJUANA SELL,Drug Offenses,"NON-INDUSTRY",villa-park,2018
2018697734,10/11/2018,,10/11/2018,4567 N DEARBORN ST,3191039,1708733,5,521,3560,DRUG - MARIJUANA SELL,Drug Offenses,"NON-INDUSTRY",montbello,2018
2018552069,8/13/2018,,8/13/2018,4620 N PEORIA ST,3183815,1709739,5,521,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",montbello,2018
2018832794,12/10/2018,12/10/2018,12/10/2018,1995 S BROADWAY ST,3144121,1673150,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2018
20185004419,9/25/2018,,9/25/2018,18679 E 45TH PL,3205290,1709293,5,523,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"NON-INDUSTRY",gateway-green-valley-ranch,2018
2018695247,10/10/2018,,10/10/2018,702 N WOLFF ST,3127030,1690682,1,122,3599,DRUG - PCS - OTHER DRUG,Drug Offenses,"NON-INDUSTRY",villa-park,2018
20185004419,9/25/2018,,9/25/2018,18679 E 45TH PL,3205290,1709293,5,523,5212,WEAPON-BY PREV OFFENDER-POWPO,Weapons Offense,"NON-INDUSTRY",gateway-green-valley-ranch,2018
2018833146,12/10/2018,12/10/2018,12/10/2018,3944 N HIGH ST,3150562,1706559,2,211,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",cole,2018
2019736784,11/19/2019,,11/19/2019,2020 S COLORADO BLVD,3157519,1672944,3,314,1313,ASSAULT - SIMPLE,Simple Assault,"INDUSTRY",university-hills,2019
2019703902,11/4/2019,,11/4/2019,1911 S BROADWAY ST,3144086,1673620,3,313,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",overland,2019
2018802217,11/22/2018,11/22/2018,11/26/2018,3855 N QUENTIN ST,3184099,1706162,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",stapleton,2018
2018704169,10/14/2018,,10/14/2018,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2018
2018739785,10/29/2018,10/29/2018,10/29/2018,755 S FEDERAL BLVD,3133515,1681258,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2018
2018533418,8/3/2018,8/4/2018,8/6/2018,2209 W 32ND AVE,3136866,1702905,1,113,2399,THEFT - OTHER,Larceny,"INDUSTRY",highland,2018
2018715570,10/19/2018,10/19/2018,10/19/2018,3100 BLAKE ST,3145964,1703803,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2018
2018699043,10/12/2018,10/12/2018,10/12/2018,4820 MORRISON RD,3126979,1679901,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2018
2018753304,11/4/2018,11/4/2018,11/4/2018,505 W 40TH AVE,3142219,1706451,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2018
2018701934,10/13/2018,10/13/2018,10/13/2018,2835 S MONACO ST,3165121,1667828,3,323,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,"NON-INDUSTRY",hampden,2018
2018701892,10/13/2018,10/13/2018,10/13/2018,1568 S BROADWAY ST,3144286,1675958,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2018
2018711740,9/15/2018,9/15/2018,10/17/2018,5201 W 48TH AVE,3125451,1710769,1,111,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",regis,2018
2018804214,11/27/2018,,11/27/2018,866 N NAVAJO ST,3139552,1691057,1,123,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",lincoln-park,2018
20186011512,11/25/2018,11/25/2018,11/25/2018,11975 E 40TH AVE,3182912,1707217,5,512,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",stapleton,2018
2017862053,12/27/2017,,12/27/2017,3954 N WILLIAMS ST,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole,2017
2018774561,11/12/2018,,11/13/2018,7739 E COLFAX AVE,3169284,1695129,2,223,1205,ROBBERY - STREET,Robbery-Street-Res,"INDUSTRY",east-colfax,2018
2018746561,11/1/2018,,11/1/2018,1940 W MISSISSIPPI AVE,3137569,1678943,4,422,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",ruby-hill,2018
2019765027,12/3/2019,12/4/2019,12/4/2019,2863 LARIMER ST,3145640,1702618,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2019
2019719554,11/11/2019,,11/11/2019,2000 E COLFAX AVE,3150981,1694664,6,622,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",cheesman-park,2019
2019531037,8/21/2019,8/21/2019,8/21/2019,5095 N COLORADO BLVD,3156921,1712528,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2019
2019584947,9/13/2019,9/13/2019,9/13/2019,3104 BLAKE ST,3145992,1703832,2,211,2203,BURG/AUTO THEFT-BUSN W/ FORCE,Burglary,"INDUSTRY",five-points,2019
2019594923,9/1/2019,9/17/2019,9/17/2019,1301 S CHEROKEE ST,3143141,1677624,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2019
2019426136,7/8/2019,7/8/2019,7/8/2019,2863 LARIMER ST,3145640,1702618,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2019
2019603321,9/20/2019,9/20/2019,9/20/2019,2252 S KALAMATH ST,3140613,1671365,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2019
2019373635,6/14/2019,6/15/2019,6/15/2019,5077 N COLORADO BLVD,3156774,1712483,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2019
2019528924,8/20/2019,,8/20/2019,2000 W 32ND AVE,3137394,1702777,1,113,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",highland,2019
2019370956,6/14/2019,6/14/2019,6/14/2019,1301 N MARION ST,3148501,1693749,6,622,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cheesman-park,2019
2019807793,12/24/2019,12/24/2019,12/24/2019,225 N MARIPOSA ST,3139739,1687375,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2019
2019459978,7/22/2019,,7/22/2019,2001 S BROADWAY ST,3144120,1673026,3,313,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",overland,2019
